SampleID,Product_id,Y_Category0,Y_Category1,Y_Category2,Y_Category3,Y_Category4,Y_Category5
752053,164,0,1,0,0,0,1
752054,164,0,1,0,0,0,1
752057,164,0,0,0,1,1,0
752058,164,0,1,0,0,0,1
752060,164,0,0,1,0,1,0
752061,164,0,0,0,1,1,0
752062,164,0,1,0,0,0,1
752063,164,0,1,0,0,0,1
752064,164,0,1,0,0,0,1
752065,164,0,1,0,0,0,1
752067,164,0,0,0,1,1,0
752070,164,0,1,0,0,0,1
752071,164,0,0,0,1,1,0
752074,164,0,1,0,0,0,1
752076,164,0,1,0,0,0,1
752080,164,0,0,1,0,1,0
752081,164,0,0,0,1,1,0
752082,164,0,1,0,0,0,1
752083,164,1,0,0,0,0,1
752086,164,0,1,0,0,0,1
752089,164,0,1,0,0,0,1
752092,164,0,0,0,1,1,0
752096,164,0,1,0,0,0,1
752097,164,0,1,0,0,0,1
752098,164,0,0,1,0,1,0
752099,164,0,0,1,0,1,0
752100,164,0,1,0,0,0,1
752101,164,0,1,0,0,0,1
752105,164,0,1,0,0,0,1
752108,164,0,0,1,0,1,0
752109,164,0,1,0,0,0,1
752111,164,0,0,1,0,1,0
752112,164,0,1,0,0,0,1
752113,164,0,0,1,0,1,0
752114,164,0,1,0,0,0,1
752115,164,0,1,0,0,0,1
752116,164,0,1,0,0,0,1
752117,164,0,1,0,0,0,1
752123,164,0,0,0,1,1,0
752125,164,0,1,0,0,0,1
752127,164,0,1,0,0,0,1
752128,164,1,0,0,0,0,1
752135,164,0,1,0,0,0,1
752137,164,0,1,0,0,0,1
752141,164,0,0,0,1,1,0
752142,164,0,1,0,0,0,1
752143,164,0,1,0,0,0,1
752144,164,0,0,1,0,1,0
752145,164,0,1,0,0,0,1
752147,164,0,1,0,0,0,1
752148,164,0,0,0,1,1,0
752149,164,0,0,1,0,1,0
752150,164,0,0,0,1,1,0
752151,164,0,0,1,0,1,0
752152,164,0,1,0,0,0,1
752153,164,0,1,0,0,0,1
752154,164,0,1,0,0,0,1
752159,164,0,0,1,0,1,0
752161,164,1,0,0,0,0,1
752163,164,0,1,0,0,0,1
752164,164,0,1,0,0,0,1
752165,164,0,0,0,1,1,0
752166,164,0,1,0,0,0,1
752168,164,0,1,0,0,0,1
752169,164,0,1,0,0,0,1
752170,164,0,1,0,0,0,1
752171,164,0,1,0,0,0,1
752172,164,0,1,0,0,0,1
752174,164,0,1,0,0,0,1
752177,164,0,1,0,0,0,1
752179,164,0,0,0,1,1,0
752181,164,0,1,0,0,0,1
752182,164,0,1,0,0,0,1
752183,164,0,1,0,0,0,1
752184,164,0,1,0,0,0,1
752185,164,0,1,0,0,0,1
752188,164,0,1,0,0,0,1
752192,164,0,0,0,1,1,0
752193,164,0,0,1,0,1,0
752195,164,0,1,0,0,0,1
752196,164,0,1,0,0,0,1
752197,164,0,1,0,0,0,1
752202,164,0,0,0,1,1,0
752204,164,1,0,0,0,0,1
752205,164,0,1,0,0,0,1
752206,164,0,0,0,1,1,0
752207,164,0,0,1,0,1,0
752209,164,0,1,0,0,0,1
752214,164,0,0,0,1,1,0
752220,164,0,0,1,0,1,0
752221,164,0,1,0,0,0,1
752223,164,0,1,0,0,0,1
752224,164,0,1,0,0,0,1
752225,164,0,1,0,0,0,1
752226,164,0,0,0,1,1,0
752232,164,0,1,0,0,0,1
752233,164,0,0,0,1,1,0
752234,164,0,1,0,0,0,1
752237,164,0,0,0,1,1,0
752238,164,0,0,0,1,1,0
752240,164,0,0,0,1,1,0
752243,164,0,1,0,0,0,1
752244,164,0,0,0,1,1,0
752245,164,0,1,0,0,0,1
752246,164,0,0,1,0,1,0
752247,164,0,0,0,1,1,0
752248,164,0,1,0,0,0,1
752249,164,0,1,0,0,0,1
752251,164,0,1,0,0,0,1
752252,164,0,1,0,0,0,1
752254,164,0,1,0,0,0,1
752258,164,0,0,1,0,1,0
752259,164,0,1,0,0,0,1
752261,164,0,0,0,1,1,0
752262,164,0,0,0,1,1,0
752265,164,0,1,0,0,0,1
752268,164,0,1,0,0,0,1
752269,164,0,1,0,0,0,1
752270,164,1,0,0,0,0,1
752272,164,0,0,0,1,1,0
752274,164,0,0,0,1,1,0
752275,164,0,0,0,1,1,0
752276,164,0,1,0,0,0,1
752279,164,0,1,0,0,0,1
752280,164,0,0,1,0,1,0
752282,164,0,0,0,1,1,0
752284,164,0,0,0,1,1,0
752285,164,0,1,0,0,0,1
752286,164,0,0,0,1,1,0
752287,164,0,1,0,0,0,1
752290,164,0,1,0,0,0,1
752294,164,0,1,0,0,0,1
752295,164,0,1,0,0,0,1
752297,164,0,1,0,0,0,1
752299,164,0,1,0,0,0,1
752300,164,0,0,0,1,1,0
752301,164,0,0,0,1,1,0
752303,164,1,0,0,0,0,1
752304,164,0,0,0,1,1,0
752307,164,0,1,0,0,0,1
752308,164,1,0,0,0,0,1
752309,164,0,0,1,0,1,0
752313,164,0,0,1,0,1,0
752319,164,0,1,0,0,0,1
752320,164,0,1,0,0,0,1
752326,164,0,1,0,0,0,1
752328,164,0,0,1,0,1,0
752329,164,0,1,0,0,0,1
752335,164,0,1,0,0,0,1
752341,164,0,0,0,1,1,0
752342,164,0,1,0,0,0,1
752343,164,0,1,0,0,0,1
752344,164,0,0,1,0,1,0
752345,164,0,1,0,0,0,1
752346,164,0,0,0,1,1,0
752347,164,0,1,0,0,0,1
752350,164,0,0,1,0,1,0
752351,164,0,1,0,0,0,1
752355,164,0,0,0,1,1,0
752358,164,0,0,1,0,1,0
752362,164,0,1,0,0,0,1
752368,164,0,0,0,1,1,0
752371,164,0,1,0,0,0,1
752374,164,0,0,1,0,1,0
752375,164,1,0,0,0,0,1
752378,164,0,0,1,0,1,0
752380,164,0,1,0,0,0,1
752381,164,0,0,0,1,1,0
752383,164,0,0,0,1,1,0
752386,164,0,1,0,0,0,1
752387,164,0,1,0,0,0,1
752390,164,0,0,0,1,1,0
752391,164,0,0,1,0,1,0
752392,164,0,1,0,0,0,1
752393,164,0,1,0,0,0,1
752395,164,0,1,0,0,0,1
752399,164,0,1,0,0,0,1
752400,164,0,1,0,0,0,1
752401,164,1,0,0,0,0,1
752402,164,0,1,0,0,0,1
752405,164,0,1,0,0,0,1
752406,164,0,1,0,0,0,1
752407,164,1,0,0,0,0,1
752408,164,0,0,0,1,1,0
752409,164,0,1,0,0,0,1
752410,164,0,1,0,0,0,1
752411,164,0,1,0,0,0,1
752417,164,0,1,0,0,0,1
752418,164,0,0,0,1,1,0
752420,164,0,1,0,0,0,1
752434,164,1,0,0,0,0,1
752439,164,1,0,0,0,0,1
752440,164,0,0,0,1,1,0
752443,164,0,0,0,1,1,0
752446,164,0,1,0,0,0,1
752448,164,0,0,0,1,1,0
752451,164,0,0,0,1,1,0
752455,164,0,0,1,0,1,0
752456,164,0,1,0,0,0,1
752457,164,0,0,1,0,1,0
752458,164,0,0,0,1,1,0
752459,164,0,1,0,0,0,1
752462,164,0,1,0,0,0,1
752465,164,0,1,0,0,0,1
752466,164,0,1,0,0,0,1
752477,164,0,1,0,0,0,1
752478,164,0,0,0,1,1,0
752480,164,0,1,0,0,0,1
752486,164,0,0,0,1,1,0
752487,164,0,1,0,0,0,1
752491,164,0,0,0,1,1,0
752495,164,0,0,0,1,1,0
752501,164,0,0,0,1,1,0
752504,164,0,1,0,0,0,1
752506,164,0,0,1,0,1,0
752513,164,0,0,0,1,1,0
752515,164,0,1,0,0,0,1
752518,164,0,1,0,0,0,1
752522,164,0,1,0,0,0,1
752529,164,0,1,0,0,0,1
752539,164,0,0,0,1,1,0
752540,164,0,1,0,0,0,1
752541,164,0,1,0,0,0,1
752542,164,0,0,1,0,1,0
752544,164,0,0,0,1,1,0
752546,164,0,0,1,0,1,0
752550,164,0,1,0,0,0,1
752551,164,0,1,0,0,0,1
752552,164,0,1,0,0,0,1
752553,164,0,1,0,0,0,1
752554,164,0,1,0,0,0,1
752557,164,0,1,0,0,0,1
752558,164,0,0,0,1,1,0
752562,164,0,0,1,0,1,0
752564,164,0,1,0,0,0,1
752565,164,0,1,0,0,0,1
752566,164,0,1,0,0,0,1
752567,164,0,0,0,1,1,0
752568,164,0,0,1,0,1,0
752569,164,0,1,0,0,0,1
752570,164,0,1,0,0,0,1
752571,164,0,1,0,0,0,1
752572,164,0,1,0,0,0,1
752573,164,0,1,0,0,0,1
752574,164,0,0,0,1,1,0
752575,164,0,1,0,0,0,1
752583,164,0,1,0,0,0,1
752584,164,0,1,0,0,0,1
752585,164,0,1,0,0,0,1
752586,164,0,1,0,0,0,1
752588,164,0,1,0,0,0,1
752589,164,0,0,1,0,1,0
752591,164,0,1,0,0,0,1
752592,164,0,1,0,0,0,1
752593,164,0,1,0,0,0,1
752595,164,0,1,0,0,0,1
752597,164,0,1,0,0,0,1
752600,164,0,1,0,0,0,1
752603,164,0,1,0,0,0,1
752604,164,0,1,0,0,0,1
752605,164,0,1,0,0,0,1
752606,164,0,0,0,1,1,0
752607,164,0,1,0,0,0,1
752609,164,0,1,0,0,0,1
752611,164,0,1,0,0,0,1
752612,164,0,1,0,0,0,1
752613,164,0,1,0,0,0,1
752615,164,0,0,1,0,1,0
752616,164,0,1,0,0,0,1
752617,164,0,1,0,0,0,1
752618,164,0,0,1,0,1,0
752620,164,0,1,0,0,0,1
752621,164,0,1,0,0,0,1
752622,164,0,1,0,0,0,1
752624,164,0,1,0,0,0,1
752626,164,0,0,0,1,1,0
752628,164,0,1,0,0,0,1
752633,164,1,0,0,0,0,1
752634,164,0,1,0,0,0,1
752635,164,0,1,0,0,0,1
752637,164,0,1,0,0,0,1
752638,164,0,1,0,0,0,1
752639,164,0,1,0,0,0,1
752641,164,0,1,0,0,0,1
752642,164,0,1,0,0,0,1
752644,164,0,1,0,0,0,1
752645,164,0,1,0,0,0,1
752646,164,1,0,0,0,0,1
752647,164,0,1,0,0,0,1
752648,164,0,1,0,0,0,1
752649,164,0,1,0,0,0,1
752650,164,0,1,0,0,0,1
752652,164,0,1,0,0,0,1
752653,164,0,1,0,0,0,1
752655,164,0,1,0,0,0,1
752656,164,0,1,0,0,0,1
752657,164,0,1,0,0,0,1
752658,164,0,1,0,0,0,1
752659,164,0,0,0,1,1,0
752660,164,0,1,0,0,0,1
752662,164,0,1,0,0,0,1
752663,164,0,1,0,0,0,1
752664,164,0,0,0,1,1,0
752665,164,1,0,0,0,0,1
752666,164,0,1,0,0,0,1
752667,164,0,1,0,0,0,1
752669,164,1,0,0,0,0,1
752670,164,0,1,0,0,0,1
752671,164,0,1,0,0,0,1
752672,164,0,1,0,0,0,1
752673,164,0,1,0,0,0,1
752674,164,0,1,0,0,0,1
752675,164,0,1,0,0,0,1
752676,164,0,1,0,0,0,1
752677,164,0,1,0,0,0,1
752679,164,0,1,0,0,0,1
752680,164,0,1,0,0,0,1
752681,164,0,0,0,1,1,0
752682,164,0,1,0,0,0,1
752683,164,0,1,0,0,0,1
752684,164,0,0,1,0,1,0
752685,164,0,1,0,0,0,1
752687,164,0,1,0,0,0,1
752689,164,0,1,0,0,0,1
752690,164,0,1,0,0,0,1
752691,164,0,1,0,0,0,1
752692,164,0,1,0,0,0,1
752694,164,0,1,0,0,0,1
752695,164,0,1,0,0,0,1
752696,164,0,0,0,1,1,0
752697,164,0,1,0,0,0,1
752698,164,0,0,1,0,1,0
752699,164,0,1,0,0,0,1
752700,164,1,0,0,0,0,1
752704,164,0,0,1,0,1,0
752705,164,0,1,0,0,0,1
752706,164,0,1,0,0,0,1
752707,164,0,1,0,0,0,1
752708,164,0,1,0,0,0,1
752709,164,0,0,0,1,1,0
752711,164,0,1,0,0,0,1
752712,164,0,0,1,0,1,0
752713,164,0,1,0,0,0,1
752714,164,0,1,0,0,0,1
752715,164,0,1,0,0,0,1
752716,164,0,1,0,0,0,1
752717,164,0,0,0,1,1,0
752719,164,0,0,0,1,1,0
752720,164,0,1,0,0,0,1
752722,164,0,0,0,1,1,0
752724,164,0,1,0,0,0,1
752727,164,0,0,1,0,1,0
752728,164,1,0,0,0,0,1
752730,164,0,0,0,1,1,0
752732,164,0,1,0,0,0,1
752733,164,0,1,0,0,0,1
752734,164,1,0,0,0,0,1
752735,164,0,1,0,0,0,1
752736,164,0,1,0,0,0,1
752739,164,0,1,0,0,0,1
752740,164,0,1,0,0,0,1
752741,164,0,0,0,1,1,0
752743,164,0,1,0,0,0,1
752745,164,0,0,0,1,1,0
752746,164,0,1,0,0,0,1
752747,164,0,1,0,0,0,1
752749,164,0,1,0,0,0,1
752750,164,1,0,0,0,0,1
752751,164,0,0,1,0,1,0
752753,164,1,0,0,0,0,1
752754,164,0,1,0,0,0,1
752755,164,0,1,0,0,0,1
752756,164,1,0,0,0,0,1
752757,164,0,1,0,0,0,1
752760,164,0,1,0,0,0,1
752764,164,1,0,0,0,0,1
752766,164,0,0,0,1,1,0
752770,164,0,1,0,0,0,1
752772,164,0,1,0,0,0,1
752775,164,0,0,0,1,1,0
752778,164,0,1,0,0,0,1
752779,164,0,1,0,0,0,1
752780,164,0,1,0,0,0,1
752781,164,0,1,0,0,0,1
752782,164,0,1,0,0,0,1
752783,164,0,1,0,0,0,1
752784,164,0,1,0,0,0,1
752785,164,0,1,0,0,0,1
752786,164,0,1,0,0,0,1
752788,164,0,1,0,0,0,1
752789,164,0,1,0,0,0,1
752790,164,0,0,0,1,1,0
752791,164,0,1,0,0,0,1
752792,164,0,1,0,0,0,1
752795,164,0,1,0,0,0,1
752796,164,0,1,0,0,0,1
752797,164,1,0,0,0,0,1
752798,164,0,1,0,0,0,1
752799,164,0,1,0,0,0,1
752800,164,0,1,0,0,0,1
752802,164,0,1,0,0,0,1
752803,164,0,1,0,0,0,1
752805,164,0,1,0,0,0,1
752806,164,0,1,0,0,0,1
752807,164,0,0,0,1,1,0
752809,164,0,0,0,1,1,0
752811,164,0,1,0,0,0,1
752812,164,1,0,0,0,0,1
752813,164,0,1,0,0,0,1
752815,164,0,0,0,1,1,0
752817,164,0,1,0,0,0,1
752819,164,0,1,0,0,0,1
752820,164,0,1,0,0,0,1
752822,164,0,1,0,0,0,1
752823,164,0,1,0,0,0,1
752824,164,0,0,1,0,1,0
752825,164,0,1,0,0,0,1
752826,164,0,1,0,0,0,1
752827,164,0,1,0,0,0,1
752830,164,0,1,0,0,0,1
752833,164,0,0,0,1,1,0
752834,164,0,0,1,0,1,0
752835,164,0,1,0,0,0,1
752836,164,0,1,0,0,0,1
752837,164,0,1,0,0,0,1
752839,164,0,1,0,0,0,1
752840,164,0,1,0,0,0,1
752841,164,0,0,0,1,1,0
752842,164,0,1,0,0,0,1
752844,164,0,1,0,0,0,1
752845,164,0,1,0,0,0,1
752847,164,0,1,0,0,0,1
752848,164,0,0,0,1,1,0
752851,164,0,1,0,0,0,1
752852,164,0,0,1,0,1,0
752855,164,0,1,0,0,0,1
752857,164,0,1,0,0,0,1
752858,164,0,0,0,1,1,0
752859,164,0,1,0,0,0,1
752862,164,0,1,0,0,0,1
752863,164,0,0,0,1,1,0
752864,164,0,1,0,0,0,1
752866,164,0,0,1,0,1,0
752867,164,0,1,0,0,0,1
752868,164,0,1,0,0,0,1
752871,164,0,1,0,0,0,1
752873,164,0,1,0,0,0,1
752874,164,0,1,0,0,0,1
752875,164,0,1,0,0,0,1
752876,164,1,0,0,0,0,1
752877,164,0,1,0,0,0,1
752878,164,0,1,0,0,0,1
752880,164,0,0,0,1,1,0
752881,164,0,1,0,0,0,1
752883,164,0,1,0,0,0,1
752887,164,0,1,0,0,0,1
752889,164,0,1,0,0,0,1
752890,164,0,1,0,0,0,1
752891,164,0,1,0,0,0,1
752893,164,0,1,0,0,0,1
752894,164,0,1,0,0,0,1
752895,164,0,0,0,1,1,0
752896,164,0,1,0,0,0,1
752897,164,0,1,0,0,0,1
752898,164,0,1,0,0,0,1
752899,164,0,1,0,0,0,1
752900,164,0,1,0,0,0,1
752901,164,0,1,0,0,0,1
752902,164,0,1,0,0,0,1
752903,164,0,1,0,0,0,1
752905,164,0,1,0,0,0,1
752906,164,0,1,0,0,0,1
752907,164,0,1,0,0,0,1
752908,164,0,1,0,0,0,1
752910,164,0,1,0,0,0,1
752913,164,0,1,0,0,0,1
752914,164,0,1,0,0,0,1
752915,164,0,1,0,0,0,1
752917,164,0,1,0,0,0,1
752920,164,0,1,0,0,0,1
752922,164,0,1,0,0,0,1
752923,164,0,1,0,0,0,1
752924,164,0,1,0,0,0,1
752930,164,0,0,0,1,1,0
752932,164,0,1,0,0,0,1
752933,164,0,1,0,0,0,1
752934,164,0,1,0,0,0,1
752935,164,0,1,0,0,0,1
752936,164,0,1,0,0,0,1
752938,164,0,1,0,0,0,1
752939,164,0,0,0,1,1,0
752940,164,0,1,0,0,0,1
752942,164,0,1,0,0,0,1
752947,164,0,0,1,0,1,0
752948,164,0,1,0,0,0,1
752951,164,0,1,0,0,0,1
752954,164,0,0,1,0,1,0
752956,164,0,1,0,0,0,1
752961,164,0,1,0,0,0,1
752964,164,0,1,0,0,0,1
752972,164,0,1,0,0,0,1
752976,164,0,1,0,0,0,1
752977,164,0,0,1,0,1,0
752978,164,0,0,0,1,1,0
752983,164,0,0,0,1,1,0
752984,164,0,1,0,0,0,1
752985,164,0,1,0,0,0,1
752986,164,0,1,0,0,0,1
752988,164,0,1,0,0,0,1
752989,164,0,1,0,0,0,1
752990,164,0,1,0,0,0,1
752991,164,0,1,0,0,0,1
752992,164,0,1,0,0,0,1
752994,164,0,1,0,0,0,1
752999,164,1,0,0,0,0,1
753000,164,0,0,0,1,1,0
753002,164,1,0,0,0,0,1
753003,164,0,0,1,0,1,0
753007,164,0,1,0,0,0,1
753009,164,0,0,1,0,1,0
753010,164,0,0,0,1,1,0
753011,164,0,0,0,1,1,0
753012,164,0,1,0,0,0,1
753014,164,0,1,0,0,0,1
753015,164,0,1,0,0,0,1
753016,164,1,0,0,0,0,1
753017,164,0,0,0,1,1,0
753018,164,1,0,0,0,0,1
753019,164,0,1,0,0,0,1
753020,164,0,1,0,0,0,1
753021,164,0,1,0,0,0,1
753022,164,0,0,1,0,1,0
753023,164,0,1,0,0,0,1
753026,164,0,1,0,0,0,1
753027,164,0,0,0,1,1,0
753028,164,0,1,0,0,0,1
753029,164,0,1,0,0,0,1
753030,164,1,0,0,0,0,1
753031,164,0,1,0,0,0,1
753032,164,0,1,0,0,0,1
753033,164,0,1,0,0,0,1
753035,164,0,0,0,1,1,0
753036,164,0,1,0,0,0,1
753038,164,0,0,0,1,1,0
753042,164,0,1,0,0,0,1
753044,164,0,1,0,0,0,1
753045,164,0,1,0,0,0,1
753047,164,0,1,0,0,0,1
753049,164,0,0,0,1,1,0
753054,164,0,0,1,0,1,0
753055,164,0,1,0,0,0,1
753056,164,0,0,1,0,1,0
753058,164,0,1,0,0,0,1
753059,164,1,0,0,0,0,1
753060,164,0,1,0,0,0,1
753062,164,1,0,0,0,0,1
753063,164,0,0,0,1,1,0
753064,164,0,1,0,0,0,1
753065,164,0,1,0,0,0,1
753067,164,0,1,0,0,0,1
753068,164,0,1,0,0,0,1
753071,164,0,1,0,0,0,1
753072,164,0,0,0,1,1,0
753073,164,0,1,0,0,0,1
753075,164,0,1,0,0,0,1
753079,164,0,0,0,1,1,0
753080,164,0,1,0,0,0,1
753081,164,0,0,0,1,1,0
753084,164,0,1,0,0,0,1
753086,164,0,1,0,0,0,1
753089,164,0,0,0,1,1,0
753091,164,0,1,0,0,0,1
753094,164,0,1,0,0,0,1
753095,164,0,0,1,0,1,0
753096,164,0,1,0,0,0,1
753098,164,0,1,0,0,0,1
753103,164,0,1,0,0,0,1
753104,164,0,1,0,0,0,1
753108,164,0,0,1,0,1,0
753109,164,0,0,0,1,1,0
753111,164,0,1,0,0,0,1
753112,164,0,1,0,0,0,1
753113,164,0,1,0,0,0,1
753117,164,0,1,0,0,0,1
753120,164,0,1,0,0,0,1
753122,164,0,1,0,0,0,1
753124,164,0,0,0,1,1,0
753125,164,0,1,0,0,0,1
753128,164,0,1,0,0,0,1
753129,164,1,0,0,0,0,1
753130,164,0,1,0,0,0,1
753131,164,0,0,1,0,1,0
753133,164,0,0,1,0,1,0
753134,164,0,1,0,0,0,1
753136,164,0,1,0,0,0,1
753138,164,0,1,0,0,0,1
753139,164,0,1,0,0,0,1
753140,164,0,1,0,0,0,1
753143,164,0,1,0,0,0,1
753147,164,0,1,0,0,0,1
753148,164,0,0,0,1,1,0
753149,164,0,0,0,1,1,0
753150,164,0,0,1,0,1,0
753151,164,0,1,0,0,0,1
753153,164,0,1,0,0,0,1
753156,164,0,0,0,1,1,0
753157,164,0,0,0,1,1,0
753160,164,0,1,0,0,0,1
753161,164,0,1,0,0,0,1
753163,164,0,0,1,0,1,0
753164,164,0,1,0,0,0,1
753165,164,0,1,0,0,0,1
753166,164,0,1,0,0,0,1
753167,164,0,1,0,0,0,1
753168,164,0,0,1,0,1,0
753170,164,0,1,0,0,0,1
753171,164,0,1,0,0,0,1
753172,164,0,1,0,0,0,1
753173,164,0,1,0,0,0,1
753175,164,0,1,0,0,0,1
753176,164,0,0,0,1,1,0
753177,164,0,1,0,0,0,1
753179,164,0,1,0,0,0,1
753180,164,0,1,0,0,0,1
753183,164,0,0,0,1,1,0
753184,164,0,0,1,0,1,0
753187,164,0,0,1,0,1,0
753189,164,0,1,0,0,0,1
753193,164,0,1,0,0,0,1
753194,164,1,0,0,0,0,1
753195,164,0,1,0,0,0,1
753196,164,0,1,0,0,0,1
753197,164,0,1,0,0,0,1
753198,164,0,0,1,0,1,0
753200,164,0,1,0,0,0,1
753201,164,0,1,0,0,0,1
753203,164,0,1,0,0,0,1
753204,164,0,0,1,0,1,0
753205,164,0,1,0,0,0,1
753207,164,0,1,0,0,0,1
753208,164,1,0,0,0,0,1
753210,164,0,1,0,0,0,1
753211,164,0,1,0,0,0,1
753213,164,0,1,0,0,0,1
753214,164,0,1,0,0,0,1
753215,164,0,1,0,0,0,1
753216,164,0,1,0,0,0,1
753219,164,0,1,0,0,0,1
753220,164,0,0,0,1,1,0
753221,164,0,1,0,0,0,1
753222,164,0,1,0,0,0,1
753225,164,0,1,0,0,0,1
753228,164,0,0,0,1,1,0
753229,164,1,0,0,0,0,1
753230,164,0,1,0,0,0,1
753231,164,0,1,0,0,0,1
753232,164,0,1,0,0,0,1
753233,164,0,0,0,1,1,0
753239,164,0,1,0,0,0,1
753241,164,0,1,0,0,0,1
753244,164,0,1,0,0,0,1
753245,164,0,1,0,0,0,1
753246,164,0,0,1,0,1,0
753247,164,0,1,0,0,0,1
753248,164,0,1,0,0,0,1
753249,164,0,0,0,1,1,0
753252,164,0,1,0,0,0,1
753254,164,0,1,0,0,0,1
753255,164,0,1,0,0,0,1
753257,164,0,1,0,0,0,1
753259,164,0,1,0,0,0,1
753260,164,0,1,0,0,0,1
753262,164,0,1,0,0,0,1
753263,164,0,1,0,0,0,1
753264,164,0,1,0,0,0,1
753265,164,0,1,0,0,0,1
753267,164,0,0,0,1,1,0
753270,164,0,0,1,0,1,0
753271,164,0,1,0,0,0,1
753272,164,0,0,0,1,1,0
753273,164,0,1,0,0,0,1
753274,164,0,1,0,0,0,1
753275,164,0,1,0,0,0,1
753277,164,0,1,0,0,0,1
753278,164,0,1,0,0,0,1
753279,164,0,0,0,1,1,0
753280,164,0,0,0,1,1,0
753284,164,0,1,0,0,0,1
753285,164,0,0,0,1,1,0
753288,164,0,1,0,0,0,1
753289,164,1,0,0,0,0,1
753292,164,0,1,0,0,0,1
753293,164,0,1,0,0,0,1
753294,164,0,1,0,0,0,1
753295,164,0,1,0,0,0,1
753296,164,0,1,0,0,0,1
753297,164,0,1,0,0,0,1
753299,164,0,1,0,0,0,1
753300,164,0,1,0,0,0,1
753304,164,0,1,0,0,0,1
753305,164,0,0,0,1,1,0
753307,164,0,1,0,0,0,1
753308,164,0,1,0,0,0,1
753315,164,0,1,0,0,0,1
753317,164,0,1,0,0,0,1
753318,164,0,1,0,0,0,1
753319,164,0,0,1,0,1,0
753320,164,0,1,0,0,0,1
753322,164,0,1,0,0,0,1
753326,164,0,1,0,0,0,1
753327,164,0,1,0,0,0,1
753328,164,0,1,0,0,0,1
753330,164,0,1,0,0,0,1
753331,164,0,1,0,0,0,1
753332,164,0,1,0,0,0,1
753333,164,1,0,0,0,0,1
753336,164,0,0,1,0,1,0
753338,164,0,1,0,0,0,1
753341,164,0,1,0,0,0,1
753342,164,0,1,0,0,0,1
753343,164,0,1,0,0,0,1
753345,164,0,1,0,0,0,1
753346,164,0,1,0,0,0,1
753347,164,1,0,0,0,0,1
753349,164,0,1,0,0,0,1
753351,164,0,1,0,0,0,1
753353,164,0,1,0,0,0,1
753355,164,0,1,0,0,0,1
753359,164,1,0,0,0,0,1
753361,164,0,1,0,0,0,1
753365,164,0,0,0,1,1,0
753366,164,0,1,0,0,0,1
753369,164,0,1,0,0,0,1
753371,164,0,1,0,0,0,1
753372,164,0,0,0,1,1,0
753375,164,0,0,0,1,1,0
753376,164,0,1,0,0,0,1
753378,164,0,0,0,1,1,0
753379,164,0,1,0,0,0,1
753380,164,0,1,0,0,0,1
753381,164,0,1,0,0,0,1
753382,164,0,1,0,0,0,1
753384,164,0,1,0,0,0,1
753386,164,0,1,0,0,0,1
753388,164,0,1,0,0,0,1
753389,164,1,0,0,0,0,1
753393,164,0,1,0,0,0,1
753395,164,0,1,0,0,0,1
753396,164,0,1,0,0,0,1
753397,164,0,1,0,0,0,1
753398,164,0,1,0,0,0,1
753400,164,0,1,0,0,0,1
753401,164,0,0,0,1,1,0
753403,164,0,1,0,0,0,1
753405,164,0,0,0,1,1,0
753409,164,0,1,0,0,0,1
753410,164,0,1,0,0,0,1
753412,164,0,1,0,0,0,1
753414,164,0,1,0,0,0,1
753415,164,0,0,1,0,1,0
753416,164,0,1,0,0,0,1
753417,164,0,1,0,0,0,1
753418,164,0,1,0,0,0,1
753421,164,0,1,0,0,0,1
753423,164,1,0,0,0,0,1
753424,164,0,1,0,0,0,1
753425,164,0,1,0,0,0,1
753427,164,0,1,0,0,0,1
753428,164,0,1,0,0,0,1
753430,164,0,1,0,0,0,1
753431,164,0,1,0,0,0,1
753432,164,0,0,0,1,1,0
753433,164,0,1,0,0,0,1
753434,164,0,1,0,0,0,1
753435,164,0,1,0,0,0,1
753436,164,0,1,0,0,0,1
753437,164,0,0,1,0,1,0
753438,164,0,1,0,0,0,1
753440,164,0,0,1,0,1,0
753442,164,0,0,0,1,1,0
753444,164,0,0,0,1,1,0
753445,164,0,1,0,0,0,1
753446,164,0,0,1,0,1,0
753447,164,0,1,0,0,0,1
753448,164,0,1,0,0,0,1
753449,164,0,1,0,0,0,1
753451,164,0,0,1,0,1,0
753452,164,0,0,1,0,1,0
753455,164,1,0,0,0,0,1
753456,164,0,1,0,0,0,1
753458,164,0,1,0,0,0,1
753459,164,0,0,0,1,1,0
753460,164,0,0,1,0,1,0
753462,164,0,1,0,0,0,1
753463,164,0,1,0,0,0,1
753464,164,0,1,0,0,0,1
753465,164,0,1,0,0,0,1
753466,164,0,1,0,0,0,1
753467,164,0,1,0,0,0,1
753469,164,0,1,0,0,0,1
753471,164,0,0,1,0,1,0
753472,164,0,1,0,0,0,1
753473,164,0,1,0,0,0,1
753474,164,0,1,0,0,0,1
753475,164,0,1,0,0,0,1
753476,164,0,1,0,0,0,1
753477,164,0,0,1,0,1,0
753481,164,0,0,1,0,1,0
753482,164,0,0,1,0,1,0
753484,164,0,1,0,0,0,1
753485,164,0,1,0,0,0,1
753489,164,0,1,0,0,0,1
753490,164,0,0,0,1,1,0
753491,164,0,1,0,0,0,1
753492,164,0,1,0,0,0,1
753493,164,0,1,0,0,0,1
753496,164,0,1,0,0,0,1
753497,164,0,0,0,1,1,0
753499,164,0,1,0,0,0,1
753500,164,0,0,1,0,1,0
